5
brick_wall
brick_wall
30.0 7.0 -20.5
0.0 90.00000250447816 -0.0
brick_wall.095
45.0 7.0 -20.5
0.0 90.00000250447816 -0.0
brick_wall.096
49.0 7.0 -20.5
0.0 90.00000250447816 -0.0
brick_wall.097
53.0 7.0 -20.5
0.0 90.00000250447816 -0.0

brick_door
brick_door
5.5 3.0 -6.0
0.0 0.0 0.0
brick_door.001
12.0 3.0 4.5
0.0 90.00000250447816 -0.0
brick_door.002
-5.500000476837158 3.0 10.0
0.0 0.0 0.0

lamp_holder
lamp_holder
-13.706085205078125 3.5340940952301025 10.78892707824707
0.0 90.00000250447816 -0.0
lamp_holder.001
0.045423030853271484 3.5340940952301025 -18.713768005371094
0.0 0.0 -0.0
lamp_holder.003
54.6974983215332 3.2425456047058105 7.67819881439209
0.0 -90.00000250447816 -0.0
lamp_holder.004
49.06328582763672 3.5340940952301025 -19.71282958984375
0.0 0.0 -0.0
lamp_holder.005
16.460742950439453 3.5340940952301025 3.703355312347412
0.0 180.00001866933468 -0.0
lamp_holder.006
8.728586196899414 3.571092128753662 5.346215724945068
3.781656997684496e-13 6.830189170012751e-06 -2.7320756680051004e-05
lamp_holder.007
8.728586196899414 4.104529857635498 3.661985158920288
9.752798015330488e-13 179.999991348578 179.99997768819966
lamp_holder.008
25.433734893798828 7.628155708312988 -21.321786880493164
3.781656997684496e-13 180.00001866933468 -2.7320756680051004e-05
lamp_holder.009
44.20408248901367 7.628155708312988 -38.63408279418945
3.781656997684496e-13 360.00003733866936 -2.7320756680051004e-05

Bench
Bench
-9.89356517791748 1.7704633474349976 17.322248458862305
2.5044781608585254e-06 180.00000500895632 0.0
Bench.002
7.05817985534668 1.7704633474349976 12.332315444946289
9.334667339544467e-06 90.0000161648565 0.0
Bench.003
7.05817985534668 1.7704633474349976 -0.8498336672782898
9.334667339544467e-06 90.0000161648565 0.0
Bench.004
17.05817985534668 1.7704633474349976 12.332315444946289
9.334667339544467e-06 90.0000161648565 0.0
Bench.005
52.858245849609375 1.7704633474349976 -5.512546539306641
9.334667339544467e-06 270.000028004002 -0.0

nFrame
nFrame
-10.248453140258789 3.0143022537231445 1.1926369667053223
9.334667339544467e-06 0.0 89.999995674289
nFrame.001
13.876648902893066 3.0221786499023438 0.05864749848842621
9.334667339544467e-06 -90.00000250447816 89.999995674289
nFrame.002
13.876648902893066 3.0221786499023438 8.580130577087402
9.334667339544467e-06 -90.00000250447816 89.999995674289
nFrame.003
13.876648902893066 3.0221786499023438 15.518547058105469
9.334667339544467e-06 -90.00000250447816 89.999995674289
nFrame.004
16.15875816345215 7.000192642211914 -25.97503662109375
9.334667339544467e-06 90.00000250447816 89.999995674289
nFrame.005
16.15875816345215 7.000192642211914 -33.79676055908203
9.334667339544467e-06 90.00000250447816 89.999995674289
nFrame.006
20.41131019592285 7.000192642211914 -38.81767272949219
9.334667339544467e-06 0.0 89.999995674289
nFrame.007
30.41131019592285 7.000192642211914 -38.81767272949219
9.334667339544467e-06 0.0 89.999995674289
nFrame.008
40.41130828857422 7.000192642211914 -38.81767272949219
9.334667339544467e-06 0.0 89.999995674289
nFrame.009
50.41130828857422 7.000192642211914 -38.81767272949219
9.334667339544467e-06 0.0 89.999995674289
nFrame.010
54.87007141113281 7.000192642211914 -34.7281379699707
9.334667339544467e-06 -90.00000250447816 89.999995674289
nFrame.011
54.87007141113281 7.000192642211914 -25.323638916015625
9.334667339544467e-06 -90.00000250447816 89.999995674289
nFrame.012
48.958580017089844 7.000192165374756 -21.16089630126953
9.334667339544467e-06 -180.00000500895632 89.999995674289
nFrame.013
22.014495849609375 7.000192165374756 -21.19780731201172
9.334667339544467e-06 -180.00000500895632 89.999995674289
nFrame.015
13.876648902893066 3.0221786499023438 -6.812459945678711
9.334667339544467e-06 -90.00000250447816 89.999995674289

